year,season,area,age,n
2009,2,1,7,662757
2009,2,1,8,1891520
2009,2,1,9,759978
2009,2,1,10,414727
2009,2,1,11,359968
2009,2,1,12,972002
2009,2,1,13,600306
2009,2,1,14,324554
2009,2,1,15,214296
2009,2,1,16,519851
2009,2,1,17,425600
2009,2,1,18,215355
2009,2,1,19,103912
2009,2,1,20,232939
2009,2,1,21,215318
2009,2,1,22,105450
2009,2,1,23,89081
2009,2,1,24,206693
2009,2,1,25,213693
2009,2,1,26,99682.8
2009,2,1,27,45263.9
2009,2,1,28,103320
2009,2,1,29,107584
2009,2,1,30,49871.7
2009,2,1,31,36123.9
2009,2,1,32,75806.8
2009,2,1,33,73173.5
2009,2,1,34,31884.7
2009,2,1,35,21088.1
2009,2,1,36,43212.2
2009,2,1,37,39457.1
2009,2,1,38,17333.9
2009,2,1,39,16422.5
2009,2,1,40,183316
2010,2,1,1,808492
2010,2,1,2,188854
2010,2,1,3,1185700
2010,2,1,4,2969400
2010,2,1,5,632427
2010,2,1,6,362779
2010,2,1,7,703007
2010,2,1,8,1778770
2010,2,1,9,625598
2010,2,1,10,347402
2010,2,1,11,430605
2010,2,1,12,1101390
2010,2,1,13,581881
2010,2,1,14,316334
2010,2,1,15,246873
2010,2,1,16,601865
2010,2,1,17,438939
2010,2,1,18,234278
2010,2,1,19,146252
2010,2,1,20,325572
2010,2,1,21,293472
2010,2,1,22,146605
2010,2,1,23,68294.5
2010,2,1,24,143118
2010,2,1,25,140686
2010,2,1,26,68317.4
2010,2,1,27,56677.5
2010,2,1,28,126307
2010,2,1,29,135508
2010,2,1,30,62792.3
2010,2,1,31,27925.5
2010,2,1,32,62110.8
2010,2,1,33,66309.4
2010,2,1,34,30663.3
2010,2,1,35,21824.6
2010,2,1,36,45140.4
2010,2,1,37,44299.5
2010,2,1,38,19295.9
2010,2,1,39,12484.6
2010,2,1,40,175508
2011,2,1,1,947914
2011,2,1,2,256346
2011,2,1,3,1443220
2011,2,1,4,3048490
2011,2,1,5,643676
2011,2,1,6,399979
2011,2,1,7,695698
2011,2,1,8,1535130
2011,2,1,9,498560
2011,2,1,10,286503
2011,2,1,11,446508
2011,2,1,12,1028820
2011,2,1,13,466742
2011,2,1,14,259172
2011,2,1,15,287515
2011,2,1,16,672198
2011,2,1,17,419293
2011,2,1,18,224554
2011,2,1,19,163939
2011,2,1,20,370629
2011,2,1,21,300543
2011,2,1,22,158218
2011,2,1,23,95286
2011,2,1,24,199810
2011,2,1,25,191732
2011,2,1,26,94667.7
2011,2,1,27,43102.5
2011,2,1,28,86155.8
2011,2,1,29,88391.3
2011,2,1,30,42596
2011,2,1,31,34904.5
2011,2,1,32,75551.7
2011,2,1,33,83231.6
2011,2,1,34,38368.1
2011,2,1,35,16817
2011,2,1,36,36685.1
2011,2,1,37,39901.5
2011,2,1,38,18419.7
2011,2,1,39,12941.5
2011,2,1,40,173164
2012,2,1,1,1084190
2012,2,1,2,349111
2012,2,1,3,1986190
2012,2,1,4,3466160
2012,2,1,5,753927
2012,2,1,6,530542
2012,2,1,7,814778
2012,2,1,8,1547240
2012,2,1,9,513199
2012,2,1,10,316765
2012,2,1,11,435914
2012,2,1,12,883901
2012,2,1,13,372010
2012,2,1,14,212903
2012,2,1,15,293682
2012,2,1,16,621498
2012,2,1,17,330684
2012,2,1,18,181401
2012,2,1,19,187396
2012,2,1,20,408743
2012,2,1,21,284804
2012,2,1,22,150218
2012,2,1,23,104893
2012,2,1,24,224388
2012,2,1,25,195486
2012,2,1,26,101598
2012,2,1,27,59710.7
2012,2,1,28,119974
2012,2,1,29,120278
2012,2,1,30,58795.5
2012,2,1,31,26353.2
2012,2,1,32,50884.9
2012,2,1,33,53899.3
2012,2,1,34,25804.1
2012,2,1,35,20956.9
2012,2,1,36,44370.4
2012,2,1,37,49884.7
2012,2,1,38,22901.4
2012,2,1,39,9930.26
2012,2,1,40,163078
2013,2,1,1,1251200
2013,2,1,2,496641
2013,2,1,3,2568750
2013,2,1,4,3623400
2013,2,1,5,838788
2013,2,1,6,685598
2013,2,1,7,1113800
2013,2,1,8,1843980
2013,2,1,9,643273
2013,2,1,10,423700
2013,2,1,11,510700
2013,2,1,12,894248
2013,2,1,13,384857
2013,2,1,14,232794
2013,2,1,15,281188
2013,2,1,16,528219
2013,2,1,17,259477
2013,2,1,18,146234
2013,2,1,19,186796
2013,2,1,20,370625
2013,2,1,21,217995
2013,2,1,22,117940
2013,2,1,23,116519
2013,2,1,24,242362
2013,2,1,25,181115
2013,2,1,26,94272.8
2013,2,1,27,64023.5
2013,2,1,28,132055
2013,2,1,29,120507
2013,2,1,30,61987.9
2013,2,1,31,35875.5
2013,2,1,32,70082.7
2013,2,1,33,72366.4
2013,2,1,34,35107
2013,2,1,35,15579.3
2013,2,1,36,29380.4
2013,2,1,37,31835.1
2013,2,1,38,15164.5
2013,2,1,39,12242.2
2013,2,1,40,166694
2014,2,1,1,1177650
2014,2,1,2,599482
2014,2,1,3,3250790
2014,2,1,4,3614750
2014,2,1,5,904678
2014,2,1,6,872839
2014,2,1,7,1365820
2014,2,1,8,1914790
2014,2,1,9,701249
2014,2,1,10,528878
2014,2,1,11,701208
2014,2,1,12,1104950
2014,2,1,13,502005
2014,2,1,14,317697
2014,2,1,15,336498
2014,2,1,16,548128
2014,2,1,17,278264
2014,2,1,18,164388
2014,2,1,19,182042
2014,2,1,20,321376
2014,2,1,21,175480
2014,2,1,22,97256.8
2014,2,1,23,117840
2014,2,1,24,222633
2014,2,1,25,140513
2014,2,1,26,74952.5
2014,2,1,27,71786.2
2014,2,1,28,144210
2014,2,1,29,113348
2014,2,1,30,58299.6
2014,2,1,31,38829.7
2014,2,1,32,77978.8
2014,2,1,33,73670.8
2014,2,1,34,37558.8
2014,2,1,35,21499.4
2014,2,1,36,41124.4
2014,2,1,37,43453.8
2014,2,1,38,20946.4
2014,2,1,39,9227.95
2014,2,1,40,148663
2015,2,1,1,1421420
2015,2,1,2,987453
2015,2,1,3,3285160
2015,2,1,4,2869430
2015,2,1,5,778502
2015,2,1,6,848738
2015,2,1,7,1653570
2015,2,1,8,1925970
2015,2,1,9,760122
2015,2,1,10,653369
2015,2,1,11,840782
2015,2,1,12,1141580
2015,2,1,13,535993
2015,2,1,14,379485
2015,2,1,15,451821
2015,2,1,16,679042
2015,2,1,17,360197
2015,2,1,18,220674
2015,2,1,19,216094
2015,2,1,20,333496
2015,2,1,21,187587
2015,2,1,22,108545
2015,2,1,23,113804
2015,2,1,24,192405
2015,2,1,25,112465
2015,2,1,26,61410.8
2015,2,1,27,71961.2
2015,2,1,28,131563
2015,2,1,29,87093.1
2015,2,1,30,45900.9
2015,2,1,31,43085.7
2015,2,1,32,84541.9
2015,2,1,33,68839.7
2015,2,1,34,35069.2
2015,2,1,35,23058
2015,2,1,36,45456.3
2015,2,1,37,44037.8
2015,2,1,38,22293
2015,2,1,39,12665.6
2015,2,1,40,153042
2016,2,1,1,1659500
2016,2,1,2,1722080
2016,2,1,3,4053800
2016,2,1,4,2839390
2016,2,1,5,833616
2016,2,1,6,889988
2016,2,1,7,1534040
2016,2,1,8,1504430
2016,2,1,9,651077
2016,2,1,10,621914
2016,2,1,11,1002140
2016,2,1,12,1152850
2016,2,1,13,578507
2016,2,1,14,454676
2016,2,1,15,528829
2016,2,1,16,692909
2016,2,1,17,377667
2016,2,1,18,254506
2016,2,1,19,282925
2016,2,1,20,409293
2016,2,1,21,239052
2016,2,1,22,142665
2016,2,1,23,132895
2016,2,1,24,197518
2016,2,1,25,118613
2016,2,1,26,67451
2016,2,1,27,68322.2
2016,2,1,28,112224
2016,2,1,29,68689
2016,2,1,30,37037.5
2016,2,1,31,42476.6
2016,2,1,32,75969.1
2016,2,1,33,52036.7
2016,2,1,34,27150.6
2016,2,1,35,25143.2
2016,2,1,36,48535.6
2016,2,1,37,40563.4
2016,2,1,38,20504.3
2016,2,1,39,13361.8
2016,2,1,40,159207
2017,2,1,1,2473090
2017,2,1,2,4160780
2017,2,1,3,4510890
2017,2,1,4,2702570
2017,2,1,5,853747
2017,2,1,6,872027
2017,2,1,7,1762310
2017,2,1,8,1453230
2017,2,1,9,660989
2017,2,1,10,600025
2017,2,1,11,860625
2017,2,1,12,870969
2017,2,1,13,485263
2017,2,1,14,418886
2017,2,1,15,613974
2017,2,1,16,690778
2017,2,1,17,400640
2017,2,1,18,294486
2017,2,1,19,320911
2017,2,1,20,407604
2017,2,1,21,244887
2017,2,1,22,158856
2017,2,1,23,168416
2017,2,1,24,236571
2017,2,1,25,147407
2017,2,1,26,86120.6
2017,2,1,27,77537.1
2017,2,1,28,112168
2017,2,1,29,70574.2
2017,2,1,30,39548
2017,2,1,31,39116.3
2017,2,1,32,62928.1
2017,2,1,33,39883.6
2017,2,1,34,21270.3
2017,2,1,35,24020
2017,2,1,36,42266.3
2017,2,1,37,29746.1
2017,2,1,38,15384.5
2017,2,1,39,14103.2
2017,2,1,40,156973
2018,2,1,1,3027450
2018,2,1,2,8481720
2018,2,1,3,5968130
2018,2,1,4,3322610
2018,2,1,5,1119750
2018,2,1,6,1356090
2018,2,1,7,1913770
2018,2,1,8,1371300
2018,2,1,9,641844
2018,2,1,10,536581
2018,2,1,11,961373
2018,2,1,12,846297
2018,2,1,13,484733
2018,2,1,14,396055
2018,2,1,15,514187
2018,2,1,16,524298
2018,2,1,17,338091
2018,2,1,18,270925
2018,2,1,19,374270
2018,2,1,20,412019
2018,2,1,21,261773
2018,2,1,22,183337
2018,2,1,23,191070
2018,2,1,24,236775
2018,2,1,25,151747
2018,2,1,26,95672.4
2018,2,1,27,98137
2018,2,1,28,134891
2018,2,1,29,87938
2018,2,1,30,50529.2
2018,2,1,31,44427.4
2018,2,1,32,63027
2018,2,1,33,41055.7
2018,2,1,34,22731.6
2018,2,1,35,22103.2
2018,2,1,36,35013.6
2018,2,1,37,22804.6
2018,2,1,38,12049.3
2018,2,1,39,13450.9
2018,2,1,40,143502
2019,2,1,1,1926740
2019,2,1,2,8391940
2019,2,1,3,6322330
2019,2,1,4,3506510
2019,2,1,5,1241910
2019,2,1,6,2263840
2019,2,1,7,2633560
2019,2,1,8,1745520
2019,2,1,9,855369
2019,2,1,10,736230
2019,2,1,11,1020710
2019,2,1,12,787428
2019,2,1,13,459146
2019,2,1,14,339661
2019,2,1,15,556843
2019,2,1,16,507888
2019,2,1,17,334917
2019,2,1,18,253637
2019,2,1,19,308638
2019,2,1,20,315193
2019,2,1,21,223830
2019,2,1,22,170006
2019,2,1,23,225467
2019,2,1,24,243765
2019,2,1,25,164860
2019,2,1,26,111415
2019,2,1,27,112415
2019,2,1,28,136665
2019,2,1,29,91787.4
2019,2,1,30,56610.2
2019,2,1,31,56673.5
2019,2,1,32,76620.3
2019,2,1,33,51712
2019,2,1,34,29313.6
2019,2,1,35,25319.1
2019,2,1,36,35380.3
2019,2,1,37,23702.1
2019,2,1,38,12989.4
2019,2,1,39,12463.7
2019,2,1,40,126634
2020,2,1,1,3711880
2020,2,1,2,20241200
2020,2,1,3,3607580
2020,2,1,4,2031150
2020,2,1,5,726594
2020,2,1,6,2061460
2020,2,1,7,2980500
2020,2,1,8,1914080
2020,2,1,9,974403
2020,2,1,10,1126730
2020,2,1,11,1444640
2020,2,1,12,1032350
2020,2,1,13,620920
2020,2,1,14,442210
2020,2,1,15,586753
2020,2,1,16,471676
2020,2,1,17,313882
2020,2,1,18,213832
2020,2,1,19,328641
2020,2,1,20,305783
2020,2,1,21,220133
2020,2,1,22,158087
2020,2,1,23,184146
2020,2,1,24,187780
2020,2,1,25,141821
2020,2,1,26,103831
2020,2,1,27,133910
2020,2,1,28,142870
2020,2,1,29,100781
2020,2,1,30,66433.5
2020,2,1,31,65534.9
2020,2,1,32,78589.6
2020,2,1,33,54590.9
2020,2,1,34,33127.6
2020,2,1,35,32596
2020,2,1,36,43542.2
2020,2,1,37,30168.8
2020,2,1,38,16922
2020,2,1,39,14426.7
2020,2,1,40,119112
2021,2,1,1,2618620
2021,2,1,2,11535400
2021,2,1,3,6669400
2021,2,1,4,3757240
2021,2,1,5,1315090
2021,2,1,6,4775170
2021,2,1,7,1727310
2021,2,1,8,1055840
2021,2,1,9,517747
2021,2,1,10,944484
2021,2,1,11,1662230
2021,2,1,12,1144670
2021,2,1,13,714708
2021,2,1,14,638189
2021,2,1,15,843361
2021,2,1,16,631266
2021,2,1,17,431271
2021,2,1,18,271506
2021,2,1,19,344350
2021,2,1,20,284175
2021,2,1,21,206584
2021,2,1,22,132573
2021,2,1,23,194114
2021,2,1,24,182799
2021,2,1,25,139689
2021,2,1,26,96505.3
2021,2,1,27,108889
2021,2,1,28,110798
2021,2,1,29,87417.6
2021,2,1,30,62309.2
2021,2,1,31,78706
2021,2,1,32,83134.1
2021,2,1,33,60529.3
2021,2,1,34,39156.5
2021,2,1,35,37970.8
2021,2,1,36,45059.9
2021,2,1,37,32146.6
2021,2,1,38,19257.3
2021,2,1,39,18695.1
2021,2,1,40,127489
2022,2,1,1,2522620
2022,2,1,2,4214840
2022,2,1,3,4470630
2022,2,1,4,2548750
2022,2,1,5,919771
2022,2,1,6,2830350
2022,2,1,7,3432620
2022,2,1,8,2081860
2022,2,1,9,998295
2022,2,1,10,2147930
2022,2,1,11,963199
2022,2,1,12,610099
2022,2,1,13,367382
2022,2,1,14,501951
2022,2,1,15,980985
2022,2,1,16,705331
2022,2,1,17,500460
2022,2,1,18,377566
2022,2,1,19,501538
2022,2,1,20,386960
2022,2,1,21,287436
2022,2,1,22,166273
2022,2,1,23,203242
2022,2,1,24,170623
2022,2,1,25,131770
2022,2,1,26,80975.9
2022,2,1,27,114435
2022,2,1,28,108596
2022,2,1,29,86575.7
2022,2,1,30,58155.3
2022,2,1,31,64096.1
2022,2,1,32,65096.4
2022,2,1,33,53052.4
2022,2,1,34,37073.8
2022,2,1,35,46096.5
2022,2,1,36,48322.8
2022,2,1,37,36060.6
2022,2,1,38,22992.6
2022,2,1,39,22001.7
2022,2,1,40,139540
2023,2,1,1,3730980
2023,2,1,2,738335
2023,2,1,3,3399970
2023,2,1,4,2138450
2023,2,1,5,878949
2023,2,1,6,1150920
2023,2,1,7,2373330
2023,2,1,8,1457320
2023,2,1,9,699239
2023,2,1,10,1309460
2023,2,1,11,1986760
2023,2,1,12,1250770
2023,2,1,13,737098
2023,2,1,14,1115750
2023,2,1,15,561860
2023,2,1,16,362876
2023,2,1,17,252380
2023,2,1,18,280631
2023,2,1,19,584772
2023,2,1,20,433130
2023,2,1,21,334972
2023,2,1,22,224815
2023,2,1,23,298159
2023,2,1,24,234729
2023,2,1,25,184682
2023,2,1,26,100525
2023,2,1,27,119517
2023,2,1,28,101507
2023,2,1,29,81877.3
2023,2,1,30,48722.4
2023,2,1,31,67076.5
2023,2,1,32,63997.2
2023,2,1,33,52669.8
2023,2,1,34,34649
2023,2,1,35,37514
2023,2,1,36,38044
2023,2,1,37,31798.1
2023,2,1,38,21888.1
2023,2,1,39,26880
2023,2,1,40,155741
2024,2,1,1,3730980
2024,2,1,2,738317
2024,2,1,3,2745530
2024,2,1,4,3089970
2024,2,1,5,1316360
2024,2,1,6,601406
2024,2,1,7,1846070
2024,2,1,8,1271770
2024,2,1,9,653558
2024,2,1,10,555551
2024,2,1,11,1335790
2024,2,1,12,846157
2024,2,1,13,488259
2024,2,1,14,669613
2024,2,1,15,1136920
2024,2,1,16,732599
2024,2,1,17,494234
2024,2,1,18,587384
2024,2,1,19,316776
2024,2,1,20,207008
2024,2,1,21,159026
2024,2,1,22,152996
2024,2,1,23,332336
2024,2,1,24,250843
2024,2,1,25,205317
2024,2,1,26,127171
2024,2,1,27,168339
2024,2,1,28,134246
2024,2,1,29,109847
2024,2,1,30,57286.1
2024,2,1,31,66823.1
2024,2,1,32,57200.3
2024,2,1,33,47586.6
2024,2,1,34,27670.8
2024,2,1,35,37393.8
2024,2,1,36,35814.4
2024,2,1,37,30175
2024,2,1,38,19554.9
2024,2,1,39,20896.3
2024,2,1,40,152531
1952,3,1,1,3132710
1952,3,1,2,335346
1952,3,1,3,30922.3
1952,3,1,4,757823
1952,3,1,5,2348630
1952,3,1,6,2175540
1952,3,1,7,1230860
1952,3,1,8,1302980
1952,3,1,9,2274530
1952,3,1,10,2225390
1952,3,1,11,1515400
1952,3,1,12,1399380
1952,3,1,13,1908690
1952,3,1,14,1870770
1952,3,1,15,1382780
1952,3,1,16,1220220
1952,3,1,17,1463370
1952,3,1,18,1428300
1952,3,1,19,1105700
1952,3,1,20,956161
1952,3,1,21,1062830
1952,3,1,22,1031410
1952,3,1,23,820971
1952,3,1,24,702230
1952,3,1,25,743556
1952,3,1,26,717478
1952,3,1,27,581299
1952,3,1,28,494041
1952,3,1,29,506294
1952,3,1,30,486045
1952,3,1,31,398458
1952,3,1,32,337310
1952,3,1,33,337885
1952,3,1,34,322942
1952,3,1,35,266899
1952,3,1,36,225379
1952,3,1,37,222102
1952,3,1,38,211488
1952,3,1,39,175790
1952,3,1,40,910150
1953,3,1,1,276068
1953,3,1,2,251306
1953,3,1,3,47847.9
1953,3,1,4,731811
1953,3,1,5,2242930
1953,3,1,6,2089400
1953,3,1,7,988506
1953,3,1,8,1129830
1953,3,1,9,2182010
1953,3,1,10,2157180
1953,3,1,11,1449050
1953,3,1,12,1350440
1953,3,1,13,1882350
1953,3,1,14,1853410
1953,3,1,15,1366120
1953,3,1,16,1208430
1953,3,1,17,1458430
1953,3,1,18,1425210
1953,3,1,19,1101930
1953,3,1,20,953161
1953,3,1,21,1061300
1953,3,1,22,1030430
1953,3,1,23,819912
1953,3,1,24,701256
1953,3,1,25,742775
1953,3,1,26,716892
1953,3,1,27,580806
1953,3,1,28,493546
1953,3,1,29,505744
1953,3,1,30,485573
1953,3,1,31,398097
1953,3,1,32,336960
1953,3,1,33,337469
1953,3,1,34,322563
1953,3,1,35,266608
1953,3,1,36,225111
1953,3,1,37,221794
1953,3,1,38,211200
1953,3,1,39,175564
1953,3,1,40,1104660
1954,3,1,1,396163
1954,3,1,2,790830
1954,3,1,3,96039.4
1954,3,1,4,537858
1954,3,1,5,1113700
1954,3,1,6,847591
1954,3,1,7,1188120
1954,3,1,8,1239500
1954,3,1,9,2127590
1954,3,1,10,2098790
1954,3,1,11,1308750
1954,3,1,12,1245820
1954,3,1,13,1816290
1954,3,1,14,1799520
1954,3,1,15,1316680
1954,3,1,16,1170390
1954,3,1,17,1432590
1954,3,1,18,1404400
1954,3,1,19,1083230
1954,3,1,20,938734
1954,3,1,21,1051150
1954,3,1,22,1021730
1954,3,1,23,811957
1954,3,1,24,694755
1954,3,1,25,737471
1954,3,1,26,712157
1954,3,1,27,576663
1954,3,1,28,490054
1954,3,1,29,502592
1954,3,1,30,482693
1954,3,1,31,395652
1954,3,1,32,334875
1954,3,1,33,335493
1954,3,1,34,320734
1954,3,1,35,265076
1954,3,1,36,223803
1954,3,1,37,220533
1954,3,1,38,210025
1954,3,1,39,174583
1954,3,1,40,1234600
1955,3,1,1,293737
1955,3,1,2,557977
1955,3,1,3,76404.7
1955,3,1,4,1702440
1955,3,1,5,4545360
1955,3,1,6,2007510
1955,3,1,7,1555650
1955,3,1,8,555340
1955,3,1,9,1250440
1955,3,1,10,677712
1955,3,1,11,1443790
1955,3,1,12,1325300
1955,3,1,13,1785070
1955,3,1,14,1763270
1955,3,1,15,1238820
1955,3,1,16,1111410
1955,3,1,17,1392830
1955,3,1,18,1370450
1955,3,1,19,1052490
1955,3,1,20,914502
1955,3,1,21,1033170
1955,3,1,22,1006470
1955,3,1,23,798459
1955,3,1,24,684079
1955,3,1,25,729197
1955,3,1,26,704820
1955,3,1,27,570173
1955,3,1,28,484716
1955,3,1,29,498000
1955,3,1,30,478508
1955,3,1,31,392045
1955,3,1,32,331845
1955,3,1,33,332714
1955,3,1,34,318165
1955,3,1,35,262899
1955,3,1,36,221959
1955,3,1,37,218793
1955,3,1,38,208404
1955,3,1,39,173220
1955,3,1,40,1316110
1956,3,1,1,482680
1956,3,1,2,555888
1956,3,1,3,119121
1956,3,1,4,947272
1956,3,1,5,3952080
1956,3,1,6,955359
1956,3,1,7,540331
1956,3,1,8,1682590
1956,3,1,9,5231260
1956,3,1,10,1559850
1956,3,1,11,1870670
1956,3,1,12,514285
1956,3,1,13,1123690
1956,3,1,14,488814
1956,3,1,15,1317330
1956,3,1,16,1158940
1956,3,1,17,1376130
1956,3,1,18,1350160
1956,3,1,19,1011360
1956,3,1,20,883229
1956,3,1,21,1011850
1956,3,1,22,988009
1956,3,1,23,781711
1956,3,1,24,670737
1956,3,1,25,719124
1956,3,1,26,696178
1956,3,1,27,562507
1956,3,1,28,478625
1956,3,1,29,493260
1956,3,1,30,474309
1956,3,1,31,388337
1956,3,1,32,328801
1956,3,1,33,330114
1956,3,1,34,315800
1956,3,1,35,260857
1956,3,1,36,220247
1956,3,1,37,217238
1956,3,1,38,206970
1956,3,1,39,172001
1956,3,1,40,1366880
1957,3,1,1,1632670
1957,3,1,2,954421
1957,3,1,3,345632
1957,3,1,4,645715
1957,3,1,5,4401010
1957,3,1,6,602134
1957,3,1,7,305653
1957,3,1,8,827821
1957,3,1,9,4574630
1957,3,1,10,726705
1957,3,1,11,636580
1957,3,1,12,1503350
1957,3,1,13,4722530
1957,3,1,14,1098640
1957,3,1,15,1693210
1957,3,1,16,424836
1957,3,1,17,894323
1957,3,1,18,336098
1957,3,1,19,1053180
1957,3,1,20,908718
1957,3,1,21,1001980
1957,3,1,22,975966
1957,3,1,23,759679
1957,3,1,24,653905
1957,3,1,25,707375
1957,3,1,26,685906
1957,3,1,27,553241
1957,3,1,28,471159
1957,3,1,29,487459
1957,3,1,30,469271
1957,3,1,31,383886
1957,3,1,32,325243
1957,3,1,33,327293
1957,3,1,34,313293
1957,3,1,35,258660
1957,3,1,36,218444
1957,3,1,37,215687
1957,3,1,38,205557
1957,3,1,39,170784
1957,3,1,40,1396620
1958,3,1,1,2285560
1958,3,1,2,682713
1958,3,1,3,376603
1958,3,1,4,791268
1958,3,1,5,7520840
1958,3,1,6,652978
1958,3,1,7,361786
1958,3,1,8,479538
1958,3,1,9,5024640
1958,3,1,10,440428
1958,3,1,11,339515
1958,3,1,12,690313
1958,3,1,13,4116600
1958,3,1,14,505756
1958,3,1,15,571017
1958,3,1,16,1214980
1958,3,1,17,3760720
1958,3,1,18,741331
1958,3,1,19,1345540
1958,3,1,20,324826
1958,3,1,21,661590
1958,3,1,22,224748
1958,3,1,23,780386
1958,3,1,24,666338
1958,3,1,25,700863
1958,3,1,26,678182
1958,3,1,27,540965
1958,3,1,28,461690
1958,3,1,29,480548
1958,3,1,30,463155
1958,3,1,31,378444
1958,3,1,32,320797
1958,3,1,33,323680
1958,3,1,34,310103
1958,3,1,35,255871
1958,3,1,36,216193
1958,3,1,37,213837
1958,3,1,38,203897
1958,3,1,39,169348
1958,3,1,40,1411340
1959,3,1,1,2631170
1959,3,1,2,453290
1959,3,1,3,321760
1959,3,1,4,571259
1959,3,1,5,5006310
1959,3,1,6,336483
1959,3,1,7,230657
1959,3,1,8,479702
1959,3,1,9,8532280
1959,3,1,10,457919
1959,3,1,11,352522
1959,3,1,12,367176
1959,3,1,13,4487830
1959,3,1,14,301320
1959,3,1,15,297690
1959,3,1,16,533664
1959,3,1,17,3255660
1959,3,1,18,337187
1959,3,1,19,449486
1959,3,1,20,912187
1959,3,1,21,2768680
1959,3,1,22,486444
1959,3,1,23,988194
1959,3,1,24,234585
1959,3,1,25,464545
1959,3,1,26,146898
1959,3,1,27,548263
1959,3,1,28,465275
1959,3,1,29,474137
1959,3,1,30,456192
1959,3,1,31,369864
1959,3,1,32,313992
1959,3,1,33,318144
1959,3,1,34,305068
1959,3,1,35,251519
1959,3,1,36,212574
1959,3,1,37,210645
1959,3,1,38,200986
1959,3,1,39,166857
1959,3,1,40,1409540
1960,3,1,1,5040740
1960,3,1,2,600679
1960,3,1,3,456891
1960,3,1,4,567186
1960,3,1,5,3010250
1960,3,1,6,203064
1960,3,1,7,160735
1960,3,1,8,280888
1960,3,1,9,5666910
1960,3,1,10,239799
1960,3,1,11,188795
1960,3,1,12,334568
1960,3,1,13,7647770
1960,3,1,14,314132
1960,3,1,15,297944
1960,3,1,16,271915
1960,3,1,17,3557060
1960,3,1,18,200405
1960,3,1,19,233173
1960,3,1,20,392138
1960,3,1,21,2400500
1960,3,1,22,220658
1960,3,1,23,330043
1960,3,1,24,654733
1960,3,1,25,1948030
1960,3,1,26,315149
1960,3,1,27,693758
1960,3,1,28,163628
1960,3,1,29,316379
1960,3,1,30,94965.1
1960,3,1,31,373457
1960,3,1,32,315731
1960,3,1,33,314703
1960,3,1,34,301332
1960,3,1,35,247075
1960,3,1,36,209036
1960,3,1,37,207731
1960,3,1,38,198338
1960,3,1,39,164577
1960,3,1,40,1403630
1961,3,1,1,7439810
1961,3,1,2,750825
1961,3,1,3,502479
1961,3,1,4,1296130
1961,3,1,5,3391840
1961,3,1,6,277397
1961,3,1,7,218967
1961,3,1,8,250405
1961,3,1,9,3286570
1961,3,1,10,161035
1961,3,1,11,115843
1961,3,1,12,175901
1961,3,1,13,5067250
1961,3,1,14,173028
1961,3,1,15,148967
1961,3,1,16,235056
1961,3,1,17,6074830
1961,3,1,18,211188
1961,3,1,19,229685
1961,3,1,20,194491
1961,3,1,21,2627260
1961,3,1,22,131197
1961,3,1,23,170855
1961,3,1,24,277638
1961,3,1,25,1691570
1961,3,1,26,142800
1961,3,1,27,231791
1961,3,1,28,455056
1961,3,1,29,1329080
1961,3,1,30,202502
1961,3,1,31,472502
1961,3,1,32,111310
1961,3,1,33,210932
1961,3,1,34,60933.1
1961,3,1,35,249005
1961,3,1,36,210018
1961,3,1,37,206044
1961,3,1,38,196494
1961,3,1,39,162402
1961,3,1,40,1396580
1962,3,1,1,6941570
1962,3,1,2,720607
1962,3,1,3,369902
1962,3,1,4,2877480
1962,3,1,5,3561050
1962,3,1,6,357264
1962,3,1,7,264500
1962,3,1,8,573876
1962,3,1,9,3610330
1962,3,1,10,249941
1962,3,1,11,150972
1962,3,1,12,149414
1962,3,1,13,2907610
1962,3,1,14,127953
1962,3,1,15,85239.9
1962,3,1,16,115522
1962,3,1,17,3995450
1962,3,1,18,121395
1962,3,1,19,110431
1962,3,1,20,161586
1962,3,1,21,4466680
1962,3,1,22,139024
1962,3,1,23,165963
1962,3,1,24,134445
1962,3,1,25,1843130
1962,3,1,26,84500.4
1962,3,1,27,119192
1962,3,1,28,190089
1962,3,1,29,1148920
1962,3,1,30,91172.4
1962,3,1,31,157029
1962,3,1,32,307072
1962,3,1,33,882162
1962,3,1,34,128598
1962,3,1,35,313211
1962,3,1,36,73892.9
1962,3,1,37,137682
1962,3,1,38,38652.5
1962,3,1,39,162548
1962,3,1,40,1384120
1963,3,1,1,8569830
1963,3,1,2,1081620
1963,3,1,3,397226
1963,3,1,4,4775700
1963,3,1,5,2865660
1963,3,1,6,333022
1963,3,1,7,262001
1963,3,1,8,1357450
1963,3,1,9,3743500
1963,3,1,10,344814
1963,3,1,11,187782
1963,3,1,12,357187
1963,3,1,13,3203930
1963,3,1,14,216619
1963,3,1,15,108930
1963,3,1,16,96878.6
1963,3,1,17,2297770
1963,3,1,18,97027.6
1963,3,1,19,61207.9
1963,3,1,20,76557.3
1963,3,1,21,2941940
1963,3,1,22,83410.6
1963,3,1,23,78489.9
1963,3,1,24,109303
1963,3,1,25,3141070
1963,3,1,26,90565.2
1963,3,1,27,115395
1963,3,1,28,90990.6
1963,3,1,29,1254580
1963,3,1,30,54056.3
1963,3,1,31,80803
1963,3,1,32,127571
1963,3,1,33,764104
1963,3,1,34,57920.2
1963,3,1,35,104233
1963,3,1,36,203731
1963,3,1,37,576861
1963,3,1,38,81351.6
