age,year,season,area,f
39,1987,2,2,0.02371372
40,1987,2,2,0.02371372
1,1988,2,2,0.001018618
2,1988,2,2,0.1063954
3,1988,2,2,0.1224496
4,1988,2,2,0.02496908
5,1988,2,2,0.01764
6,1988,2,2,0.01040962
7,1988,2,2,0.005555579
8,1988,2,2,0.003520136
9,1988,2,2,0.00267933
10,1988,2,2,0.002298328
11,1988,2,2,0.002509647
12,1988,2,2,0.003259813
13,1988,2,2,0.004565445
14,1988,2,2,0.006378311
15,1988,2,2,0.008525817
16,1988,2,2,0.01083171
17,1988,2,2,0.01313549
18,1988,2,2,0.01530268
19,1988,2,2,0.01723682
20,1988,2,2,0.01888556
21,1988,2,2,0.020237
22,1988,2,2,0.02130906
23,1988,2,2,0.02213694
24,1988,2,2,0.02276244
25,1988,2,2,0.02322672
26,1988,2,2,0.02356633
27,1988,2,2,0.02381171
28,1988,2,2,0.02398709
29,1988,2,2,0.0241112
30,1988,2,2,0.02419814
31,1988,2,2,0.02425841
32,1988,2,2,0.02429969
33,1988,2,2,0.02432755
34,1988,2,2,0.02434602
35,1988,2,2,0.02435796
36,1988,2,2,0.0243654
37,1988,2,2,0.0243698
38,1988,2,2,0.0243698
39,1988,2,2,0.0243698
40,1988,2,2,0.0243698
1,1989,2,2,0.001614339
2,1989,2,2,0.17162
3,1989,2,2,0.2004782
4,1989,2,2,0.04173144
5,1989,2,2,0.0301754
6,1989,2,2,0.0182617
7,1989,2,2,0.00998253
8,1989,2,2,0.006203768
9,1989,2,2,0.004619121
10,1989,2,2,0.003908274
11,1989,2,2,0.003978312
12,1989,2,2,0.004650368
13,1989,2,2,0.005885916
14,1989,2,2,0.007630638
15,1989,2,2,0.0096956
16,1989,2,2,0.01190628
17,1989,2,2,0.01411231
18,1989,2,2,0.01618877
19,1989,2,2,0.01804483
20,1989,2,2,0.01962995
21,1989,2,2,0.02093154
22,1989,2,2,0.02196564
23,1989,2,2,0.0227652
24,1989,2,2,0.0233699
25,1989,2,2,0.02381909
26,1989,2,2,0.02414787
27,1989,2,2,0.02438554
28,1989,2,2,0.02455549
29,1989,2,2,0.02467578
30,1989,2,2,0.02476009
31,1989,2,2,0.02481855
32,1989,2,2,0.02485861
33,1989,2,2,0.02488567
34,1989,2,2,0.02490361
35,1989,2,2,0.02491522
36,1989,2,2,0.02492247
37,1989,2,2,0.02492676
38,1989,2,2,0.02492676
39,1989,2,2,0.02492676
40,1989,2,2,0.02492676
1,1990,2,2,0.002032644
2,1990,2,2,0.1802956
3,1990,2,2,0.2129502
4,1990,2,2,0.01967765
5,1990,2,2,0.01131167
6,1990,2,2,0.006995289
7,1990,2,2,0.004032774
8,1990,2,2,0.003149585
9,1990,2,2,0.002890716
10,1990,2,2,0.002756001
11,1990,2,2,0.003199727
12,1990,2,2,0.004160463
13,1990,2,2,0.005653684
14,1990,2,2,0.00767781
15,1990,2,2,0.01004062
16,1990,2,2,0.01256932
17,1990,2,2,0.0151127
18,1990,2,2,0.0175353
19,1990,2,2,0.01972853
20,1990,2,2,0.02162377
21,1990,2,2,0.02319573
22,1990,2,2,0.0244549
23,1990,2,2,0.02543484
24,1990,2,2,0.02617977
25,1990,2,2,0.02673535
26,1990,2,2,0.02714331
27,1990,2,2,0.02743899
28,1990,2,2,0.02765089
29,1990,2,2,0.02780118
30,1990,2,2,0.02790671
31,1990,2,2,0.02798003
32,1990,2,2,0.02803038
33,1990,2,2,0.02806448
34,1990,2,2,0.02808717
35,1990,2,2,0.02810191
36,1990,2,2,0.02811119
37,1990,2,2,0.02811672
38,1990,2,2,0.02811672
39,1990,2,2,0.02811672
40,1990,2,2,0.02811672
1,1991,2,2,0.004539397
2,1991,2,2,0.397722
3,1991,2,2,0.4810598
4,1991,2,2,0.07080336
5,1991,2,2,0.06193377
6,1991,2,2,0.0449137
7,1991,2,2,0.02918517
8,1991,2,2,0.02059509
9,1991,2,2,0.01635581
10,1991,2,2,0.01421467
11,1991,2,2,0.01380665
12,1991,2,2,0.01438916
13,1991,2,2,0.01565737
14,1991,2,2,0.01762869
15,1991,2,2,0.02004073
16,1991,2,2,0.02268812
17,1991,2,2,0.02540165
18,1991,2,2,0.02802781
19,1991,2,2,0.03043736
20,1991,2,2,0.03254239
21,1991,2,2,0.03430351
22,1991,2,2,0.03572371
23,1991,2,2,0.03683472
24,1991,2,2,0.03768266
25,1991,2,2,0.03831703
26,1991,2,2,0.03878398
27,1991,2,2,0.03912309
28,1991,2,2,0.03936651
29,1991,2,2,0.03953941
30,1991,2,2,0.03966099
31,1991,2,2,0.03974559
32,1991,2,2,0.03980377
33,1991,2,2,0.03984325
34,1991,2,2,0.03986958
35,1991,2,2,0.03988674
36,1991,2,2,0.03989758
37,1991,2,2,0.03990411
38,1991,2,2,0.03990411
39,1991,2,2,0.03990411
40,1991,2,2,0.03990411
1,1992,2,2,0.002057609
2,1992,2,2,0.2064021
3,1992,2,2,0.2456401
4,1992,2,2,0.03863484
5,1992,2,2,0.02093396
6,1992,2,2,0.01180001
7,1992,2,2,0.005879676
8,1992,2,2,0.003497216
9,1992,2,2,0.00277135
10,1992,2,2,0.002604501
11,1992,2,2,0.003111383
12,1992,2,2,0.004327548
13,1992,2,2,0.006310858
14,1992,2,2,0.008927695
15,1992,2,2,0.01186698
16,1992,2,2,0.01487971
17,1992,2,2,0.01778222
18,1992,2,2,0.02043866
19,1992,2,2,0.02276075
20,1992,2,2,0.02470913
21,1992,2,2,0.02628691
22,1992,2,2,0.02752687
23,1992,2,2,0.02847749
24,1992,2,2,0.02919168
25,1992,2,2,0.02971942
26,1992,2,2,0.03010406
27,1992,2,2,0.03038115
28,1992,2,2,0.03057868
29,1992,2,2,0.03071813
30,1992,2,2,0.03081561
31,1992,2,2,0.03088303
32,1992,2,2,0.03092909
33,1992,2,2,0.0309601
34,1992,2,2,0.03098057
35,1992,2,2,0.03099374
36,1992,2,2,0.03100189
37,1992,2,2,0.03100664
38,1992,2,2,0.03100664
39,1992,2,2,0.03100664
40,1992,2,2,0.03100664
1,1993,2,2,0.001847865
2,1993,2,2,0.1776512
3,1993,2,2,0.2165831
4,1993,2,2,0.03189294
5,1993,2,2,0.01649311
6,1993,2,2,0.009445978
7,1993,2,2,0.004903099
8,1993,2,2,0.003266503
9,1993,2,2,0.002834828
10,1993,2,2,0.0027469
11,1993,2,2,0.003270821
12,1993,2,2,0.004481962
13,1993,2,2,0.006452722
14,1993,2,2,0.009045997
15,1993,2,2,0.01195456
16,1993,2,2,0.01494159
17,1993,2,2,0.01783506
18,1993,2,2,0.02050348
19,1993,2,2,0.02285537
20,1993,2,2,0.02484422
21,1993,2,2,0.02646579
22,1993,2,2,0.0277474
23,1993,2,2,0.02873447
24,1993,2,2,0.02947875
25,1993,2,2,0.03003032
26,1993,2,2,0.03043328
27,1993,2,2,0.03072411
28,1993,2,2,0.03093179
29,1993,2,2,0.03107862
30,1993,2,2,0.0311814
31,1993,2,2,0.03125259
32,1993,2,2,0.03130131
33,1993,2,2,0.03133417
34,1993,2,2,0.03135592
35,1993,2,2,0.03136996
36,1993,2,2,0.0313787
37,1993,2,2,0.03138384
38,1993,2,2,0.03138384
39,1993,2,2,0.03138384
40,1993,2,2,0.03138384
1,1994,2,2,0.002650563
2,1994,2,2,0.2342854
3,1994,2,2,0.2867532
4,1994,2,2,0.03187954
5,1994,2,2,0.01725498
6,1994,2,2,0.01019899
7,1994,2,2,0.005509134
8,1994,2,2,0.003961411
9,1994,2,2,0.003437771
10,1994,2,2,0.003200353
11,1994,2,2,0.00389201
12,1994,2,2,0.005581586
13,1994,2,2,0.008331602
14,1994,2,2,0.01195526
15,1994,2,2,0.016024
16,1994,2,2,0.02022301
17,1994,2,2,0.02432629
18,1994,2,2,0.02815187
19,1994,2,2,0.03156145
20,1994,2,2,0.03447424
21,1994,2,2,0.03686984
22,1994,2,2,0.0387767
23,1994,2,2,0.04025367
24,1994,2,2,0.04137236
25,1994,2,2,0.04220435
26,1994,2,2,0.0428139
27,1994,2,2,0.04325487
28,1994,2,2,0.04357039
29,1994,2,2,0.04379386
30,1994,2,2,0.04395056
31,1994,2,2,0.0440593
32,1994,2,2,0.04413386
33,1994,2,2,0.04418426
34,1994,2,2,0.04421773
35,1994,2,2,0.04423942
36,1994,2,2,0.044253
37,1994,2,2,0.04426106
38,1994,2,2,0.04426106
39,1994,2,2,0.04426106
40,1994,2,2,0.04426106
1,1995,2,2,0.002546981
2,1995,2,2,0.2274079
3,1995,2,2,0.2791489
4,1995,2,2,0.03824379
5,1995,2,2,0.02375923
6,1995,2,2,0.01392797
7,1995,2,2,0.007558776
8,1995,2,2,0.005495985
9,1995,2,2,0.0046932
10,1995,2,2,0.004244527
11,1995,2,2,0.005022093
12,1995,2,2,0.007145655
13,1995,2,2,0.01071911
14,1995,2,2,0.01548829
15,1995,2,2,0.02091636
16,1995,2,2,0.02658393
17,1995,2,2,0.03216964
18,1995,2,2,0.03740716
19,1995,2,2,0.04209267
20,1995,2,2,0.04610544
21,1995,2,2,0.04941129
22,1995,2,2,0.05204584
23,1995,2,2,0.05408823
24,1995,2,2,0.05563619
25,1995,2,2,0.05678801
26,1995,2,2,0.05763223
27,1995,2,2,0.05824317
28,1995,2,2,0.05868044
29,1995,2,2,0.05899022
30,1995,2,2,0.05920749
31,1995,2,2,0.0593583
32,1995,2,2,0.05946173
33,1995,2,2,0.05953168
34,1995,2,2,0.05957814
35,1995,2,2,0.05960827
36,1995,2,2,0.05962714
37,1995,2,2,0.05963836
38,1995,2,2,0.05963836
39,1995,2,2,0.05963836
40,1995,2,2,0.05963836
1,1996,2,2,0.00338508
2,1996,2,2,0.3068331
3,1996,2,2,0.385142
4,1996,2,2,0.05332923
5,1996,2,2,0.02847604
6,1996,2,2,0.01656562
7,1996,2,2,0.00861137
8,1996,2,2,0.005760021
9,1996,2,2,0.004650167
10,1996,2,2,0.004113115
11,1996,2,2,0.005139424
12,1996,2,2,0.007970108
13,1996,2,2,0.01273588
14,1996,2,2,0.0189552
15,1996,2,2,0.02583986
16,1996,2,2,0.03285075
17,1996,2,2,0.03963185
18,1996,2,2,0.04590887
19,1996,2,2,0.05147625
20,1996,2,2,0.05621678
21,1996,2,2,0.06010666
22,1996,2,2,0.06319791
23,1996,2,2,0.0655894
24,1996,2,2,0.06739914
25,1996,2,2,0.06874415
26,1996,2,2,0.069729
27,1996,2,2,0.07044116
28,1996,2,2,0.07095051
29,1996,2,2,0.07131114
30,1996,2,2,0.07156394
31,1996,2,2,0.0717393
32,1996,2,2,0.0718595
33,1996,2,2,0.07194073
34,1996,2,2,0.07199464
35,1996,2,2,0.07202956
36,1996,2,2,0.0720514
37,1996,2,2,0.07206435
38,1996,2,2,0.07206435
39,1996,2,2,0.07206435
40,1996,2,2,0.07206435
1,1997,2,2,0.003835353
2,1997,2,2,0.3320291
3,1997,2,2,0.4122791
4,1997,2,2,0.04101163
5,1997,2,2,0.01905637
6,1997,2,2,0.0104354
7,1997,2,2,0.004910899
8,1997,2,2,0.003256148
9,1997,2,2,0.002596567
10,1997,2,2,0.002163586
11,1997,2,2,0.003010652
12,1997,2,2,0.005129305
13,1997,2,2,0.00854441
14,1997,2,2,0.01302239
15,1997,2,2,0.018045
16,1997,2,2,0.02325574
17,1997,2,2,0.02840287
18,1997,2,2,0.03326706
19,1997,2,2,0.03766201
20,1997,2,2,0.04146292
21,1997,2,2,0.04462119
22,1997,2,2,0.04715598
23,1997,2,2,0.04913214
24,1997,2,2,0.05063657
25,1997,2,2,0.05175992
26,1997,2,2,0.05258554
27,1997,2,2,0.05318439
28,1997,2,2,0.05361381
29,1997,2,2,0.05391856
30,1997,2,2,0.05413267
31,1997,2,2,0.05428152
32,1997,2,2,0.05438381
33,1997,2,2,0.05445314
34,1997,2,2,0.05449932
35,1997,2,2,0.05452939
36,1997,2,2,0.05454833
37,1997,2,2,0.05455969
38,1997,2,2,0.05455969
39,1997,2,2,0.05455969
40,1997,2,2,0.05455969
1,1998,2,2,0.00398484
2,1998,2,2,0.3489134
3,1998,2,2,0.4434885
4,1998,2,2,0.05196511
5,1998,2,2,0.02329523
6,1998,2,2,0.01265068
7,1998,2,2,0.005852075
8,1998,2,2,0.003667399
9,1998,2,2,0.002824015
10,1998,2,2,0.002330672
11,1998,2,2,0.00329346
12,1998,2,2,0.005776528
13,1998,2,2,0.009835737
14,1998,2,2,0.01512698
15,1998,2,2,0.02101236
16,1998,2,2,0.02706445
17,1998,2,2,0.03299511
18,1998,2,2,0.03856275
19,1998,2,2,0.04356696
20,1998,2,2,0.04787727
21,1998,2,2,0.05144773
22,1998,2,2,0.05430659
23,1998,2,2,0.05653142
24,1998,2,2,0.05822283
25,1998,2,2,0.05948445
26,1998,2,2,0.06041091
27,1998,2,2,0.06108244
28,1998,2,2,0.06156369
29,1998,2,2,0.06190505
30,1998,2,2,0.06214475
31,1998,2,2,0.06231131
32,1998,2,2,0.06242571
33,1998,2,2,0.0625032
34,1998,2,2,0.06255477
35,1998,2,2,0.06258831
36,1998,2,2,0.06260941
37,1998,2,2,0.06262203
38,1998,2,2,0.06262203
39,1998,2,2,0.06262203
40,1998,2,2,0.06262203
1,1999,2,2,0.003457666
2,1999,2,2,0.2989625
3,1999,2,2,0.3806974
4,1999,2,2,0.04447763
5,1999,2,2,0.02190984
6,1999,2,2,0.01284871
7,1999,2,2,0.006630559
8,1999,2,2,0.004543874
9,1999,2,2,0.003596746
10,1999,2,2,0.002997722
11,1999,2,2,0.003898932
12,1999,2,2,0.006404238
13,1999,2,2,0.01057892
14,1999,2,2,0.01604219
15,1999,2,2,0.02213238
16,1999,2,2,0.02840166
17,1999,2,2,0.03454551
18,1999,2,2,0.04031002
19,1999,2,2,0.04548694
20,1999,2,2,0.04994226
21,1999,2,2,0.05363011
22,1999,2,2,0.05658117
23,1999,2,2,0.05887662
24,1999,2,2,0.06062105
25,1999,2,2,0.06192183
26,1999,2,2,0.06287684
27,1999,2,2,0.06356891
28,1999,2,2,0.06406481
29,1999,2,2,0.0644165
30,1999,2,2,0.06466343
31,1999,2,2,0.06483499
32,1999,2,2,0.0649528
33,1999,2,2,0.06503258
34,1999,2,2,0.06508567
35,1999,2,2,0.06512018
36,1999,2,2,0.06514189
37,1999,2,2,0.06515486
38,1999,2,2,0.06515486
39,1999,2,2,0.06515486
40,1999,2,2,0.06515486
1,2000,2,2,0.003500816
2,2000,2,2,0.2995097
3,2000,2,2,0.3883482
4,2000,2,2,0.03893701
5,2000,2,2,0.01802868
6,2000,2,2,0.01021313
7,2000,2,2,0.005074428
8,2000,2,2,0.003677949
9,2000,2,2,0.003084932
10,2000,2,2,0.002735157
11,2000,2,2,0.004039815
12,2000,2,2,0.007314729
13,2000,2,2,0.01272863
14,2000,2,2,0.01980875
15,2000,2,2,0.02771386
16,2000,2,2,0.03583176
17,2000,2,2,0.04372912
18,2000,2,2,0.05106319
19,2000,2,2,0.0575783
20,2000,2,2,0.06312936
21,2000,2,2,0.0676852
22,2000,2,2,0.07130569
23,2000,2,2,0.07410646
24,2000,2,2,0.07622577
25,2000,2,2,0.07780077
26,2000,2,2,0.07895398
27,2000,2,2,0.07978787
28,2000,2,2,0.08038428
29,2000,2,2,0.08080655
30,2000,2,2,0.08110255
31,2000,2,2,0.08130787
32,2000,2,2,0.08144861
33,2000,2,2,0.08154371
34,2000,2,2,0.08160682
35,2000,2,2,0.08164769
36,2000,2,2,0.08167325
37,2000,2,2,0.0816884
38,2000,2,2,0.0816884
39,2000,2,2,0.0816884
40,2000,2,2,0.0816884
1,2001,2,2,0.003462165
2,2001,2,2,0.2948416
3,2001,2,2,0.3908105
4,2001,2,2,0.04179064
5,2001,2,2,0.01919057
6,2001,2,2,0.0110017
7,2001,2,2,0.005766739
8,2001,2,2,0.004532729
9,2001,2,2,0.004202371
10,2001,2,2,0.004185887
11,2001,2,2,0.006049658
12,2001,2,2,0.01031845
13,2001,2,2,0.01733336
14,2001,2,2,0.02664539
15,2001,2,2,0.03727299
16,2001,2,2,0.04834554
17,2001,2,2,0.05915549
18,2001,2,2,0.06914875
19,2001,2,2,0.07795005
20,2001,2,2,0.08537697
21,2001,2,2,0.09141738
22,2001,2,2,0.0961804
23,2001,2,2,0.09984155
24,2001,2,2,0.1025978
25,2001,2,2,0.1046377
26,2001,2,2,0.1061266
27,2001,2,2,0.1072003
28,2001,2,2,0.1079665
29,2001,2,2,0.1085079
30,2001,2,2,0.1088866
31,2001,2,2,0.1091488
32,2001,2,2,0.1093281
33,2001,2,2,0.1094489
34,2001,2,2,0.1095288
35,2001,2,2,0.1095803
36,2001,2,2,0.1096123
37,2001,2,2,0.109631
38,2001,2,2,0.109631
39,2001,2,2,0.109631
40,2001,2,2,0.109631
1,2002,2,2,0.003292243
2,2002,2,2,0.2790373
3,2002,2,2,0.3663807
4,2002,2,2,0.03622625
5,2002,2,2,0.01656217
6,2002,2,2,0.009501627
7,2002,2,2,0.004872586
8,2002,2,2,0.004046571
9,2002,2,2,0.003646968
10,2002,2,2,0.00334214
11,2002,2,2,0.00502004
12,2002,2,2,0.009042452
13,2002,2,2,0.01567695
14,2002,2,2,0.02453588
15,2002,2,2,0.03473827
16,2002,2,2,0.04549338
17,2002,2,2,0.05613354
18,2002,2,2,0.06610291
19,2002,2,2,0.07499381
20,2002,2,2,0.08257885
21,2002,2,2,0.08880446
22,2002,2,2,0.09374994
23,2002,2,2,0.09757377
24,2002,2,2,0.1004659
25,2002,2,2,0.1026143
26,2002,2,2,0.104187
27,2002,2,2,0.1053239
28,2002,2,2,0.1061368
29,2002,2,2,0.1067123
30,2002,2,2,0.1071157
31,2002,2,2,0.1073954
32,2002,2,2,0.1075871
33,2002,2,2,0.1077166
34,2002,2,2,0.1078025
35,2002,2,2,0.1078581
36,2002,2,2,0.1078928
37,2002,2,2,0.1079133
38,2002,2,2,0.1079133
39,2002,2,2,0.1079133
40,2002,2,2,0.1079133
1,2003,2,2,0.004159606
2,2003,2,2,0.3417854
3,2003,2,2,0.4541396
4,2003,2,2,0.04747559
5,2003,2,2,0.02676583
6,2003,2,2,0.01714546
7,2003,2,2,0.01008605
8,2003,2,2,0.008113442
9,2003,2,2,0.007027958
10,2003,2,2,0.006185613
11,2003,2,2,0.00759138
12,2003,2,2,0.01136509
13,2003,2,2,0.0176726
14,2003,2,2,0.02618589
15,2003,2,2,0.03607833
16,2003,2,2,0.0466175
17,2003,2,2,0.05717088
18,2003,2,2,0.06718214
19,2003,2,2,0.07621362
20,2003,2,2,0.08399556
21,2003,2,2,0.09043533
22,2003,2,2,0.09558456
23,2003,2,2,0.09958651
24,2003,2,2,0.1026255
25,2003,2,2,0.1048903
26,2003,2,2,0.1065523
27,2003,2,2,0.1077562
28,2003,2,2,0.1086186
29,2003,2,2,0.1092301
30,2003,2,2,0.1096593
31,2003,2,2,0.1099574
32,2003,2,2,0.1101621
33,2003,2,2,0.1103006
34,2003,2,2,0.1103927
35,2003,2,2,0.1104525
36,2003,2,2,0.1104901
37,2003,2,2,0.1105125
38,2003,2,2,0.1105125
39,2003,2,2,0.1105125
40,2003,2,2,0.1105125
1,2004,2,2,0.004194093
2,2004,2,2,0.3551489
3,2004,2,2,0.4659006
4,2004,2,2,0.04632983
5,2004,2,2,0.02144627
6,2004,2,2,0.01231043
7,2004,2,2,0.006297885
8,2004,2,2,0.005163626
9,2004,2,2,0.004517654
10,2004,2,2,0.003805045
11,2004,2,2,0.00523323
12,2004,2,2,0.009051741
13,2004,2,2,0.01542213
14,2004,2,2,0.02381616
15,2004,2,2,0.03329481
16,2004,2,2,0.04318712
17,2004,2,2,0.05299864
18,2004,2,2,0.06229323
19,2004,2,2,0.07070228
20,2004,2,2,0.07797982
21,2004,2,2,0.08402913
22,2004,2,2,0.08888523
23,2004,2,2,0.0926716
24,2004,2,2,0.09555435
25,2004,2,2,0.09770703
26,2004,2,2,0.09928926
27,2004,2,2,0.1004369
28,2004,2,2,0.10126
29,2004,2,2,0.1018441
30,2004,2,2,0.1022544
31,2004,2,2,0.1025397
32,2004,2,2,0.1027358
33,2004,2,2,0.1028687
34,2004,2,2,0.1029572
35,2004,2,2,0.1030149
36,2004,2,2,0.1030512
37,2004,2,2,0.103073
38,2004,2,2,0.103073
39,2004,2,2,0.103073
40,2004,2,2,0.103073
1,2005,2,2,0.004399113
2,2005,2,2,0.3103999
3,2005,2,2,0.4593928
4,2005,2,2,0.03088543
5,2005,2,2,0.01118494
6,2005,2,2,0.006551104
7,2005,2,2,0.003757959
8,2005,2,2,0.004069273
9,2005,2,2,0.003894396
10,2005,2,2,0.003283381
11,2005,2,2,0.004363587
12,2005,2,2,0.006958658
13,2005,2,2,0.01111758
14,2005,2,2,0.01687294
15,2005,2,2,0.02382673
16,2005,2,2,0.03153345
17,2005,2,2,0.0395222
18,2005,2,2,0.04732035
19,2005,2,2,0.05451823
20,2005,2,2,0.06083257
21,2005,2,2,0.06613081
22,2005,2,2,0.07041252
23,2005,2,2,0.0737674
24,2005,2,2,0.07633101
25,2005,2,2,0.07825079
26,2005,2,2,0.079665
27,2005,2,2,0.08069271
28,2005,2,2,0.08143084
29,2005,2,2,0.08195543
30,2005,2,2,0.08232448
31,2005,2,2,0.0825814
32,2005,2,2,0.08275822
33,2005,2,2,0.08287825
34,2005,2,2,0.08295837
35,2005,2,2,0.08301066
36,2005,2,2,0.08304373
37,2005,2,2,0.08306367
38,2005,2,2,0.08306367
39,2005,2,2,0.08306367
40,2005,2,2,0.08306367
1,2006,2,2,0.003774841
2,2006,2,2,0.274567
3,2006,2,2,0.382552
4,2006,2,2,0.02114116
5,2006,2,2,0.009367993
6,2006,2,2,0.00604165
7,2006,2,2,0.00381177
8,2006,2,2,0.004603435
9,2006,2,2,0.004472498
10,2006,2,2,0.003662096
11,2006,2,2,0.004640582
12,2006,2,2,0.007190566
13,2006,2,2,0.01134652
14,2006,2,2,0.01714025
15,2006,2,2,0.02420178
16,2006,2,2,0.03211255
17,2006,2,2,0.04040898
18,2006,2,2,0.04859834
19,2006,2,2,0.05623132
20,2006,2,2,0.06298108
21,2006,2,2,0.06868052
22,2006,2,2,0.07330901
23,2006,2,2,0.07694917
24,2006,2,2,0.07973876
25,2006,2,2,0.08183239
26,2006,2,2,0.08337736
27,2006,2,2,0.08450165
28,2006,2,2,0.08531012
29,2006,2,2,0.0858853
30,2006,2,2,0.08629034
31,2006,2,2,0.08657262
32,2006,2,2,0.0867671
33,2006,2,2,0.0868993
34,2006,2,2,0.08698768
35,2006,2,2,0.0870455
36,2006,2,2,0.08708218
37,2006,2,2,0.08710441
38,2006,2,2,0.08710441
39,2006,2,2,0.08710441
40,2006,2,2,0.08710441
1,2007,2,2,0.004332113
2,2007,2,2,0.3149621
3,2007,2,2,0.4411679
4,2007,2,2,0.0243201
5,2007,2,2,0.009112412
6,2007,2,2,0.005645308
7,2007,2,2,0.003380363
8,2007,2,2,0.004305608
9,2007,2,2,0.004174954
10,2007,2,2,0.003295766
11,2007,2,2,0.004377985
12,2007,2,2,0.007117024
13,2007,2,2,0.01153112
14,2007,2,2,0.01771553
15,2007,2,2,0.02531678
16,2007,2,2,0.03389192
17,2007,2,2,0.04292656
18,2007,2,2,0.05186921
19,2007,2,2,0.06021776
20,2007,2,2,0.06760746
21,2007,2,2,0.07385105
22,2007,2,2,0.07892346
23,2007,2,2,0.08291386
24,2007,2,2,0.08597248
25,2007,2,2,0.08826838
26,2007,2,2,0.08996281
27,2007,2,2,0.09119601
28,2007,2,2,0.09208286
29,2007,2,2,0.09271386
30,2007,2,2,0.09315824
31,2007,2,2,0.09346796
32,2007,2,2,0.09368135
33,2007,2,2,0.09382643
34,2007,2,2,0.09392344
35,2007,2,2,0.09398689
36,2007,2,2,0.09402716
37,2007,2,2,0.09405157
38,2007,2,2,0.09405157
39,2007,2,2,0.09405157
40,2007,2,2,0.09405157
1,2008,2,2,0.004567701
2,2008,2,2,0.3401491
3,2008,2,2,0.4585178
4,2008,2,2,0.02301419
5,2008,2,2,0.009375342
6,2008,2,2,0.005670455
7,2008,2,2,0.003323954
8,2008,2,2,0.004234051
9,2008,2,2,0.004163188
10,2008,2,2,0.003414427
11,2008,2,2,0.004712286
12,2008,2,2,0.007797743
13,2008,2,2,0.01272549
14,2008,2,2,0.01961199
15,2008,2,2,0.0280472
16,2008,2,2,0.03750204
17,2008,2,2,0.04737829
18,2008,2,2,0.05706568
19,2008,2,2,0.06603455
20,2008,2,2,0.07391785
21,2008,2,2,0.08054117
22,2008,2,2,0.08589855
23,2008,2,2,0.09009895
24,2008,2,2,0.09331022
25,2008,2,2,0.09571588
26,2008,2,2,0.09748854
27,2008,2,2,0.09877703
28,2008,2,2,0.09970267
29,2008,2,2,0.1003606
30,2008,2,2,0.1008236
31,2008,2,2,0.101146
32,2008,2,2,0.1013678
33,2008,2,2,0.1015185
34,2008,2,2,0.1016191
35,2008,2,2,0.1016848
36,2008,2,2,0.1017263
37,2008,2,2,0.1017514
38,2008,2,2,0.1017514
39,2008,2,2,0.1017514
40,2008,2,2,0.1017514
1,2009,2,2,0.003471721
2,2009,2,2,0.283382
3,2009,2,2,0.3775775
4,2009,2,2,0.03284552
5,2009,2,2,0.01448258
6,2009,2,2,0.008360597
7,2009,2,2,0.004312944
8,2009,2,2,0.003442211
9,2009,2,2,0.003047848
10,2009,2,2,0.002870787
11,2009,2,2,0.00462291
12,2009,2,2,0.009009894
13,2009,2,2,0.01632425
14,2009,2,2,0.02576337
15,2009,2,2,0.03609059
16,2009,2,2,0.04646809
17,2009,2,2,0.05636513
18,2009,2,2,0.0654025
19,2009,2,2,0.07332072
20,2009,2,2,0.07999331
21,2009,2,2,0.08542231
22,2009,2,2,0.08970761
23,2009,2,2,0.09300529
24,2009,2,2,0.09549039
25,2009,2,2,0.09733127
26,2009,2,2,0.09867567
27,2009,2,2,0.09964574
28,2009,2,2,0.1003383
29,2009,2,2,0.1008278
30,2009,2,2,0.1011704
31,2009,2,2,0.1014077
32,2009,2,2,0.10157
33,2009,2,2,0.1016795
34,2009,2,2,0.1017519
35,2009,2,2,0.1017987
36,2009,2,2,0.1018278
37,2009,2,2,0.1018449
38,2009,2,2,0.1018449
39,2009,2,2,0.1018449
40,2009,2,2,0.1018449
1,2010,2,2,0.003063766
2,2010,2,2,0.2454231
3,2010,2,2,0.3308424
4,2010,2,2,0.02890515
5,2010,2,2,0.01268025
6,2010,2,2,0.007419964
7,2010,2,2,0.004010879
8,2010,2,2,0.004015001
9,2010,2,2,0.003812117
10,2010,2,2,0.003361701
11,2010,2,2,0.00491987
12,2010,2,2,0.00886576
13,2010,2,2,0.01544136
14,2010,2,2,0.02417395
15,2010,2,2,0.03415183
16,2010,2,2,0.04464066
17,2010,2,2,0.05505204
18,2010,2,2,0.06487853
19,2010,2,2,0.07371887
20,2010,2,2,0.08132497
21,2010,2,2,0.08761432
22,2010,2,2,0.09264113
23,2010,2,2,0.09654694
24,2010,2,2,0.09951248
25,2010,2,2,0.1017222
26,2010,2,2,0.1033436
27,2010,2,2,0.1045181
28,2010,2,2,0.1053594
29,2010,2,2,0.1059558
30,2010,2,2,0.1063744
31,2010,2,2,0.1066651
32,2010,2,2,0.1068647
33,2010,2,2,0.1069998
34,2010,2,2,0.1070896
35,2010,2,2,0.1071479
36,2010,2,2,0.1071846
37,2010,2,2,0.1072064
38,2010,2,2,0.1072064
39,2010,2,2,0.1072064
40,2010,2,2,0.1072064
1,2011,2,2,0.002146407
2,2011,2,2,0.1723389
3,2011,2,2,0.2708024
4,2011,2,2,0.04727506
5,2011,2,2,0.01928608
6,2011,2,2,0.01084524
7,2011,2,2,0.005485269
8,2011,2,2,0.004495851
9,2011,2,2,0.003987854
10,2011,2,2,0.003503047
11,2011,2,2,0.005057711
12,2011,2,2,0.009239141
